Timestamp,Log_Level,Component,User_ID,IP_Address,Location,Session_Duration,User_Agent,Action_Taken,Attack_Type,Is_Anomalous
2025-06-10 15:10:46,INFO,Login,user_11,47.164.52.53,Pune,84.62,Nmap/7.91,None,None,1
2025-06-10 22:15:33,INFO,Auth,user_3,85.38.3.160,Pune,25.48,Mozilla/5.0,None,Brute Force Attempt,1
2025-06-11 02:35:55,WARN,Login,user_27,65.171.22.37,Mumbai,49.19,curl/7.79.1,None,None,1
2025-06-10 13:33:04,INFO,Auth,user_4,11.47.228.108,Delhi,99.53,Mozilla/5.0,None,None,0
2025-06-11 11:22:01,INFO,DB,user_48,22.80.101.161,Chennai,35.34,sqlmap/1.5,None,None,1
2025-06-10 18:56:39,INFO,WebApp,user_27,98.240.38.122,Pune,72.97,Nmap/7.91,Blocked IP,Brute Force Attempt,1
2025-06-10 18:42:39,WARN,DB,user_18,11.4.176.43,Pune,80.25,sqlmap/1.5,Quarantined file,Brute Force Attempt,1
2025-06-10 13:10:32,WARN,DB,user_2,14.208.239.241,Hyderabad,33.22,python-requests/2.25.1,None,None,0
2025-06-11 06:01:58,ERROR,API,user_68,75.104.12.179,Chennai,12.72,sqlmap/1.5,None,None,1
2025-06-10 19:08:48,INFO,Auth,user_75,73.105.126.185,Bengaluru,10.76,curl/7.79.1,None,None,1
2025-06-11 03:42:20,INFO,Auth,user_80,121.175.60.119,Hyderabad,8.78,Mozilla/5.0,None,None,0
2025-06-10 18:03:45,ERROR,WebApp,user_21,170.97.95.182,Chennai,101.84,Mozilla/5.0,Blocked IP,Privilege Escalation,1
2025-06-11 00:12:22,WARN,Login,user_97,147.192.53.12,Hyderabad,49.53,curl/7.79.1,None,None,1
2025-06-10 16:11:50,WARN,DB,user_55,50.26.118.202,Hyderabad,19.87,Nmap/7.91,None,SQL Injection,1
2025-06-10 12:58:58,INFO,Auth,user_68,127.177.195.193,Delhi,109.81,sqlmap/1.5,None,None,1
2025-06-11 03:20:55,INFO,DB,user_47,111.178.146.209,Pune,6.77,Mozilla/5.0,Blocked IP,Privilege Escalation,1
2025-06-11 01:43:47,INFO,API,user_57,34.140.64.73,Delhi,110.02,curl/7.79.1,None,None,1
2025-06-11 09:44:41,INFO,API,user_32,38.114.154.235,Hyderabad,62.66,Mozilla/5.0,None,None,0
2025-06-11 01:29:23,INFO,WebApp,user_16,132.252.74.18,Pune,59.85,curl/7.79.1,Quarantined file,Privilege Escalation,1
2025-06-10 13:59:10,INFO,DB,user_70,114.151.119.25,Chennai,1.13,Mozilla/5.0,Blocked IP,Brute Force Attempt,1
2025-06-10 15:48:08,ERROR,WebApp,user_24,179.163.159.223,Pune,116.95,sqlmap/1.5,None,None,1
2025-06-11 00:03:25,INFO,DB,user_26,47.219.162.212,Hyderabad,38.71,python-requests/2.25.1,Blocked IP,SQL Injection,1
2025-06-10 18:44:03,WARN,DB,user_1,43.192.197.186,Bengaluru,81.0,sqlmap/1.5,IP Flagged,Brute Force Attempt,1
2025-06-11 00:12:55,INFO,Login,user_41,41.233.43.39,Pune,63.42,curl/7.79.1,None,None,1
2025-06-10 13:33:14,INFO,Login,user_84,72.173.165.254,Mumbai,78.9,Nmap/7.91,Blocked IP,Brute Force Attempt,1
2025-06-11 00:24:15,WARN,WebApp,user_9,179.195.68.9,Pune,40.23,python-requests/2.25.1,None,None,0
2025-06-11 03:35:34,INFO,Login,user_67,128.57.45.210,Hyderabad,105.46,Nmap/7.91,Quarantined file,SQL Injection,1
2025-06-10 12:30:22,INFO,Auth,user_67,17.246.215.226,Delhi,20.64,sqlmap/1.5,None,XSS,1
2025-06-10 13:52:53,INFO,DB,user_44,45.118.0.203,Bengaluru,81.62,sqlmap/1.5,Quarantined file,SQL Injection,1
2025-06-10 17:39:50,WARN,WebApp,user_48,122.40.154.123,Hyderabad,29.43,Mozilla/5.0,Quarantined file,XSS,1
2025-06-11 09:12:32,INFO,API,user_37,174.70.207.205,Pune,3.29,sqlmap/1.5,None,None,1
2025-06-10 17:17:09,INFO,WebApp,user_44,186.173.36.129,Delhi,52.49,curl/7.79.1,None,None,1
2025-06-10 13:50:52,INFO,WebApp,user_80,69.175.97.232,Chennai,119.38,sqlmap/1.5,None,None,1
2025-06-10 15:18:39,INFO,DB,user_54,42.62.48.187,Hyderabad,117.69,sqlmap/1.5,Blocked IP,Privilege Escalation,1
2025-06-10 17:25:02,ERROR,API,user_22,15.213.175.220,Mumbai,10.15,Mozilla/5.0,Blocked IP,Privilege Escalation,1
2025-06-10 20:53:30,INFO,Login,user_85,15.112.71.43,Pune,116.51,curl/7.79.1,None,None,1
2025-06-10 22:44:26,WARN,API,user_77,105.55.250.2,Chennai,57.66,Mozilla/5.0,None,Brute Force Attempt,1
2025-06-11 05:01:36,ERROR,DB,user_32,108.136.54.230,Delhi,70.04,Nmap/7.91,Quarantined file,Privilege Escalation,1
2025-06-11 03:35:32,WARN,API,user_49,109.26.166.178,Bengaluru,66.62,sqlmap/1.5,None,None,1
2025-06-11 03:04:24,INFO,DB,user_73,106.129.38.141,Pune,24.46,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1
2025-06-10 21:55:47,ERROR,Auth,user_16,119.50.20.102,Mumbai,111.19,python-requests/2.25.1,None,SQL Injection,1
2025-06-11 08:20:52,INFO,Login,user_20,48.65.153.195,Mumbai,28.55,curl/7.79.1,None,None,1
2025-06-11 04:06:06,INFO,WebApp,user_1,52.144.153.147,Mumbai,48.75,sqlmap/1.5,None,Privilege Escalation,1
2025-06-11 10:17:03,INFO,API,user_72,71.168.86.52,Delhi,50.94,curl/7.79.1,None,None,1
2025-06-11 00:02:10,INFO,Auth,user_78,68.20.85.207,Pune,117.88,python-requests/2.25.1,None,None,0
2025-06-10 12:00:14,ERROR,Login,user_88,68.210.196.113,Hyderabad,93.29,python-requests/2.25.1,None,None,0
2025-06-10 21:28:17,WARN,API,user_83,144.5.132.149,Hyderabad,28.93,curl/7.79.1,None,None,1
2025-06-11 03:09:16,WARN,WebApp,user_71,174.14.237.200,Chennai,64.82,Mozilla/5.0,Blocked IP,SQL Injection,1
2025-06-10 15:10:37,WARN,Login,user_98,187.80.61.24,Pune,24.55,Mozilla/5.0,None,None,0
2025-06-11 06:57:31,ERROR,Auth,user_87,113.41.135.58,Delhi,40.12,sqlmap/1.5,None,Brute Force Attempt,1
2025-06-11 04:27:10,INFO,Auth,user_88,25.221.188.89,Chennai,65.87,curl/7.79.1,None,None,1
2025-06-10 12:24:23,WARN,API,user_16,20.119.118.151,Mumbai,4.96,sqlmap/1.5,None,None,1
2025-06-10 17:02:29,INFO,WebApp,user_61,89.165.22.84,Chennai,70.07,python-requests/2.25.1,None,XSS,1
2025-06-11 09:15:49,INFO,Login,user_11,134.255.14.187,Chennai,106.33,curl/7.79.1,None,None,1
2025-06-10 15:05:16,INFO,Login,user_37,44.44.159.104,Delhi,86.64,curl/7.79.1,None,None,1
2025-06-11 00:24:33,INFO,API,user_54,170.161.130.208,Hyderabad,1.88,python-requests/2.25.1,IP Flagged,Brute Force Attempt,1
2025-06-11 04:38:21,INFO,Auth,user_41,116.91.130.147,Chennai,15.56,sqlmap/1.5,None,Brute Force Attempt,1
2025-06-10 14:25:26,WARN,WebApp,user_31,36.232.179.51,Delhi,35.22,curl/7.79.1,None,None,1
2025-06-10 17:32:56,INFO,Login,user_3,96.211.57.95,Delhi,101.49,curl/7.79.1,None,None,1
2025-06-10 16:48:13,WARN,Auth,user_47,78.153.225.63,Chennai,105.75,sqlmap/1.5,None,None,1
2025-06-11 09:01:02,WARN,Login,user_73,60.107.168.40,Mumbai,68.69,sqlmap/1.5,None,None,1
2025-06-11 07:10:41,INFO,Auth,user_66,152.242.6.86,Hyderabad,33.2,sqlmap/1.5,None,None,1
2025-06-10 21:00:12,INFO,API,user_55,140.134.25.210,Chennai,67.07,Nmap/7.91,Quarantined file,SQL Injection,1
2025-06-10 18:48:49,WARN,Login,user_33,126.81.245.136,Delhi,39.21,Mozilla/5.0,None,None,0
2025-06-10 20:16:16,ERROR,Login,user_52,137.168.177.186,Pune,50.33,python-requests/2.25.1,None,None,0
2025-06-10 17:15:59,WARN,Auth,user_58,108.37.239.49,Pune,85.64,Mozilla/5.0,Quarantined file,Brute Force Attempt,1
2025-06-11 08:10:06,INFO,DB,user_76,10.33.151.248,Pune,22.98,sqlmap/1.5,None,SQL Injection,1
2025-06-10 15:40:34,INFO,WebApp,user_38,11.207.39.183,Mumbai,111.06,curl/7.79.1,None,None,1
2025-06-11 09:20:32,INFO,API,user_1,124.10.26.112,Chennai,37.03,curl/7.79.1,IP Flagged,Brute Force Attempt,1
2025-06-10 12:57:01,INFO,WebApp,user_45,104.170.164.57,Pune,63.52,sqlmap/1.5,None,None,1
2025-06-11 01:01:18,INFO,Login,user_99,121.58.164.174,Mumbai,73.01,curl/7.79.1,Blocked IP,Privilege Escalation,1
2025-06-11 02:42:35,INFO,DB,user_75,106.182.156.2,Mumbai,60.73,Nmap/7.91,None,None,1
2025-06-11 01:50:50,WARN,Login,user_36,178.161.250.110,Bengaluru,28.93,Nmap/7.91,None,None,1
2025-06-11 10:47:54,WARN,DB,user_97,121.3.243.28,Chennai,16.24,Nmap/7.91,None,None,1
2025-06-10 16:19:40,WARN,WebApp,user_29,156.47.32.99,Mumbai,90.68,curl/7.79.1,None,None,1
2025-06-11 01:42:55,INFO,Auth,user_55,20.94.232.71,Hyderabad,110.13,sqlmap/1.5,None,None,1
2025-06-11 06:09:59,INFO,API,user_24,116.107.119.130,Hyderabad,56.23,Mozilla/5.0,None,None,0
2025-06-11 03:51:46,INFO,DB,user_60,15.221.207.96,Bengaluru,38.74,sqlmap/1.5,None,None,1
2025-06-10 22:49:00,INFO,DB,user_89,33.147.131.233,Hyderabad,104.95,curl/7.79.1,None,None,1
2025-06-10 16:18:42,INFO,API,user_57,39.91.69.35,Bengaluru,15.73,python-requests/2.25.1,Blocked IP,Brute Force Attempt,1
2025-06-10 17:33:43,INFO,API,user_70,183.99.185.137,Chennai,55.75,sqlmap/1.5,None,None,1
2025-06-11 00:51:01,INFO,Auth,user_28,123.124.195.15,Bengaluru,27.22,python-requests/2.25.1,None,None,0
2025-06-10 12:30:18,INFO,DB,user_51,50.19.41.179,Bengaluru,22.97,sqlmap/1.5,None,None,1
2025-06-11 05:31:59,INFO,API,user_57,53.2.108.44,Delhi,103.66,curl/7.79.1,None,None,1
2025-06-10 14:35:30,WARN,Login,user_43,50.6.11.80,Chennai,79.82,Nmap/7.91,Blocked IP,Brute Force Attempt,1
2025-06-10 20:21:40,INFO,Auth,user_10,60.29.146.238,Chennai,63.52,curl/7.79.1,None,None,1
2025-06-11 04:33:12,INFO,Login,user_12,20.117.66.225,Bengaluru,67.34,Nmap/7.91,None,None,1
2025-06-11 02:25:35,ERROR,Login,user_89,36.2.53.70,Hyderabad,108.63,Nmap/7.91,None,None,1
2025-06-11 04:22:22,WARN,Auth,user_34,82.46.51.130,Bengaluru,21.35,Nmap/7.91,Quarantined file,XSS,1
2025-06-11 08:33:09,INFO,Login,user_93,113.149.143.116,Chennai,96.58,Mozilla/5.0,None,None,0
2025-06-10 20:48:41,WARN,Auth,user_83,20.55.145.155,Hyderabad,67.58,Mozilla/5.0,None,None,0
2025-06-10 17:09:40,INFO,DB,user_32,110.61.88.231,Mumbai,92.48,Mozilla/5.0,IP Flagged,Brute Force Attempt,1
2025-06-11 11:15:05,INFO,DB,user_95,118.204.119.131,Hyderabad,27.05,python-requests/2.25.1,None,None,0
2025-06-10 15:36:54,INFO,Login,user_98,91.95.197.96,Mumbai,37.56,curl/7.79.1,None,None,1
2025-06-10 20:14:57,WARN,DB,user_23,133.124.195.93,Bengaluru,117.63,Mozilla/5.0,None,None,0
2025-06-11 09:26:51,WARN,Auth,user_94,162.239.98.123,Delhi,71.08,Mozilla/5.0,None,None,0
2025-06-11 07:16:03,INFO,Auth,user_45,180.150.72.112,Mumbai,117.67,Mozilla/5.0,Blocked IP,SQL Injection,1
2025-06-10 12:28:10,INFO,WebApp,user_15,101.250.95.157,Pune,97.56,sqlmap/1.5,None,None,1
2025-06-11 01:36:36,WARN,Login,user_15,23.54.116.99,Bengaluru,60.16,sqlmap/1.5,Blocked IP,SQL Injection,1
2025-06-11 04:34:32,ERROR,Login,user_52,145.241.178.96,Hyderabad,9.72,Mozilla/5.0,None,Brute Force Attempt,1
2025-06-11 04:23:20,INFO,DB,user_5,98.51.139.208,Chennai,3.07,sqlmap/1.5,None,None,1
2025-06-10 21:28:54,INFO,Auth,user_84,50.39.10.188,Delhi,89.29,python-requests/2.25.1,Quarantined file,SQL Injection,1
2025-06-10 13:19:20,INFO,WebApp,user_87,147.248.194.25,Pune,110.67,Mozilla/5.0,None,None,0
2025-06-10 12:02:15,WARN,WebApp,user_26,81.220.146.110,Mumbai,75.04,curl/7.79.1,None,None,1
2025-06-11 09:58:57,INFO,DB,user_82,100.12.68.68,Pune,74.76,curl/7.79.1,None,Brute Force Attempt,1
2025-06-10 18:22:13,INFO,Login,user_36,54.66.150.198,Delhi,88.02,sqlmap/1.5,Quarantined file,SQL Injection,1
2025-06-11 05:20:48,INFO,Auth,user_83,151.245.198.92,Pune,117.23,Nmap/7.91,None,None,1
2025-06-11 11:57:04,INFO,Auth,user_91,86.158.164.210,Pune,91.39,python-requests/2.25.1,None,None,0
2025-06-10 22:31:34,INFO,DB,user_51,30.45.251.199,Chennai,63.57,Mozilla/5.0,None,Privilege Escalation,1
2025-06-10 20:30:20,INFO,Login,user_28,82.17.187.66,Delhi,107.99,Mozilla/5.0,None,None,0
2025-06-10 20:01:24,INFO,Login,user_3,103.97.125.31,Pune,85.08,curl/7.79.1,Blocked IP,SQL Injection,1
2025-06-10 18:51:44,INFO,WebApp,user_49,184.239.103.180,Delhi,114.85,sqlmap/1.5,None,None,1
2025-06-10 17:40:30,WARN,DB,user_36,188.211.175.104,Hyderabad,22.76,python-requests/2.25.1,IP Flagged,XSS,1
2025-06-11 02:57:52,INFO,Auth,user_36,22.93.104.130,Delhi,10.77,Nmap/7.91,None,None,1
2025-06-10 15:33:51,ERROR,API,user_69,57.100.59.246,Hyderabad,64.65,curl/7.79.1,Blocked IP,XSS,1
2025-06-11 08:16:49,INFO,Auth,user_40,159.132.217.190,Mumbai,66.71,python-requests/2.25.1,None,None,0
2025-06-10 12:25:36,INFO,Auth,user_24,132.59.80.126,Bengaluru,43.69,python-requests/2.25.1,None,None,0
2025-06-10 22:32:04,WARN,DB,user_59,113.182.85.153,Mumbai,38.05,Nmap/7.91,None,None,1
2025-06-11 07:21:06,INFO,WebApp,user_68,90.222.33.152,Hyderabad,76.06,Mozilla/5.0,None,None,0
2025-06-11 02:45:03,INFO,WebApp,user_10,115.60.243.20,Delhi,11.19,Nmap/7.91,None,None,1
2025-06-10 18:36:01,WARN,API,user_21,118.238.255.101,Pune,112.05,python-requests/2.25.1,None,None,0
2025-06-11 10:29:04,WARN,Auth,user_44,131.172.145.44,Chennai,9.11,python-requests/2.25.1,None,None,0
2025-06-10 16:43:47,WARN,WebApp,user_17,151.54.43.149,Pune,50.18,curl/7.79.1,None,None,1
2025-06-11 03:32:23,WARN,API,user_88,97.110.66.214,Delhi,93.48,Mozilla/5.0,None,None,0
2025-06-11 08:58:14,ERROR,DB,user_22,30.224.93.132,Chennai,38.37,curl/7.79.1,None,None,1
2025-06-10 19:00:54,INFO,API,user_22,62.156.193.214,Pune,4.83,curl/7.79.1,None,None,1
2025-06-10 19:56:04,WARN,WebApp,user_22,167.234.212.216,Pune,14.92,Mozilla/5.0,None,None,0
2025-06-11 00:28:01,INFO,DB,user_47,66.218.225.32,Delhi,93.97,curl/7.79.1,IP Flagged,SQL Injection,1
2025-06-10 14:36:30,WARN,Login,user_16,91.18.26.57,Mumbai,92.81,curl/7.79.1,None,None,1
2025-06-10 12:44:57,INFO,WebApp,user_48,124.128.13.136,Pune,15.41,sqlmap/1.5,None,None,1
2025-06-11 06:32:21,INFO,API,user_85,159.44.101.3,Delhi,59.33,Mozilla/5.0,None,None,0
2025-06-10 22:03:03,INFO,API,user_11,41.231.139.244,Mumbai,49.15,sqlmap/1.5,IP Flagged,Privilege Escalation,1
2025-06-10 12:30:05,WARN,API,user_57,175.249.102.130,Delhi,108.43,Mozilla/5.0,None,None,0
2025-06-10 22:50:27,INFO,Auth,user_59,17.218.114.17,Delhi,70.36,Mozilla/5.0,None,None,0
2025-06-11 08:19:56,ERROR,API,user_14,107.103.33.252,Chennai,110.11,Mozilla/5.0,None,None,0
2025-06-10 16:40:45,ERROR,Login,user_44,98.244.138.98,Chennai,31.79,Nmap/7.91,None,None,1
2025-06-10 18:58:47,INFO,Login,user_35,66.146.196.27,Pune,58.51,python-requests/2.25.1,None,None,0
2025-06-11 08:34:56,INFO,API,user_91,158.150.107.203,Bengaluru,81.86,Nmap/7.91,None,None,1
2025-06-11 08:08:59,ERROR,Login,user_10,93.132.254.35,Pune,17.24,sqlmap/1.5,None,None,1
2025-06-10 19:04:20,WARN,DB,user_82,141.228.62.243,Chennai,26.23,Mozilla/5.0,IP Flagged,Brute Force Attempt,1
2025-06-11 09:41:33,INFO,Auth,user_30,61.120.39.121,Chennai,17.62,Nmap/7.91,None,None,1
2025-06-10 16:20:34,WARN,Login,user_97,20.70.53.111,Delhi,89.58,python-requests/2.25.1,None,None,0
2025-06-10 19:25:52,INFO,Login,user_69,150.76.241.177,Chennai,102.36,Mozilla/5.0,None,SQL Injection,1
2025-06-10 18:59:07,INFO,DB,user_20,49.94.83.247,Bengaluru,101.75,sqlmap/1.5,None,None,1
2025-06-11 03:41:51,INFO,WebApp,user_75,124.225.81.100,Delhi,73.24,sqlmap/1.5,None,None,1
2025-06-11 00:51:05,WARN,Auth,user_51,174.81.229.72,Bengaluru,35.73,python-requests/2.25.1,None,None,0
2025-06-11 05:31:17,WARN,Auth,user_23,31.6.21.94,Pune,75.57,Nmap/7.91,None,None,1
2025-06-10 15:19:12,INFO,Login,user_69,107.218.6.246,Mumbai,90.99,curl/7.79.1,None,None,1
2025-06-10 16:40:05,INFO,Auth,user_9,20.47.190.77,Chennai,102.19,Nmap/7.91,None,XSS,1
2025-06-10 16:15:13,INFO,DB,user_83,164.240.232.69,Mumbai,107.31,Nmap/7.91,None,XSS,1
2025-06-10 15:54:16,INFO,Auth,user_71,125.76.196.40,Bengaluru,60.0,curl/7.79.1,None,None,1
2025-06-11 00:21:34,INFO,Login,user_65,91.69.22.95,Chennai,49.19,curl/7.79.1,Blocked IP,Brute Force Attempt,1
2025-06-10 15:34:55,ERROR,API,user_69,134.206.25.231,Bengaluru,64.19,python-requests/2.25.1,None,None,0
2025-06-11 01:42:18,INFO,WebApp,user_32,73.237.28.117,Bengaluru,32.59,python-requests/2.25.1,None,None,0
2025-06-11 03:15:24,INFO,Login,user_15,121.65.173.196,Delhi,2.26,curl/7.79.1,None,None,1
2025-06-11 03:54:57,WARN,DB,user_44,65.139.209.147,Hyderabad,56.73,curl/7.79.1,IP Flagged,SQL Injection,1
2025-06-10 23:29:15,INFO,Login,user_40,23.219.83.160,Mumbai,65.97,Mozilla/5.0,None,None,0
2025-06-11 08:00:58,INFO,WebApp,user_17,93.211.159.58,Bengaluru,15.74,sqlmap/1.5,None,None,1
2025-06-10 16:59:13,WARN,DB,user_25,122.45.2.124,Bengaluru,50.64,sqlmap/1.5,None,Brute Force Attempt,1
2025-06-11 09:48:28,INFO,API,user_65,27.21.158.181,Delhi,72.37,python-requests/2.25.1,None,None,0
2025-06-10 18:15:28,INFO,Auth,user_30,37.169.227.207,Chennai,5.58,Nmap/7.91,Quarantined file,SQL Injection,1
2025-06-11 06:36:07,INFO,DB,user_80,26.49.25.128,Pune,36.91,Nmap/7.91,None,None,1
2025-06-10 17:19:02,WARN,Login,user_4,190.180.43.102,Hyderabad,29.9,Mozilla/5.0,None,None,0
2025-06-10 19:56:12,INFO,DB,user_11,179.246.142.96,Hyderabad,7.59,curl/7.79.1,None,None,1
2025-06-11 06:34:26,INFO,DB,user_55,85.210.85.134,Pune,76.76,Nmap/7.91,None,None,1
2025-06-11 11:53:01,INFO,Auth,user_75,110.107.220.142,Delhi,105.06,curl/7.79.1,Blocked IP,Brute Force Attempt,1
2025-06-10 12:29:45,INFO,Login,user_38,54.132.237.213,Delhi,76.52,python-requests/2.25.1,None,None,0
2025-06-11 11:43:06,INFO,Login,user_33,68.4.187.215,Bengaluru,50.12,Nmap/7.91,Quarantined file,Brute Force Attempt,1
2025-06-11 09:24:34,INFO,API,user_89,129.204.132.212,Pune,58.7,python-requests/2.25.1,None,None,0
2025-06-10 22:57:06,WARN,API,user_12,86.210.224.83,Chennai,68.74,python-requests/2.25.1,None,None,0
2025-06-11 03:21:45,ERROR,API,user_13,157.111.243.16,Bengaluru,65.9,curl/7.79.1,None,None,1
2025-06-10 12:15:38,INFO,Auth,user_19,170.72.105.54,Bengaluru,22.54,Mozilla/5.0,None,None,0
2025-06-11 01:15:26,WARN,Login,user_29,183.166.170.203,Pune,104.34,sqlmap/1.5,None,None,1
2025-06-10 18:37:12,INFO,Login,user_83,50.254.7.95,Chennai,9.02,curl/7.79.1,None,None,1
2025-06-11 07:14:25,WARN,Login,user_42,17.101.117.66,Pune,67.15,Mozilla/5.0,None,None,0
2025-06-11 09:55:31,INFO,API,user_60,153.212.183.135,Pune,42.35,Mozilla/5.0,Blocked IP,SQL Injection,1
2025-06-10 18:47:19,INFO,API,user_13,84.158.25.39,Hyderabad,34.68,Mozilla/5.0,None,Brute Force Attempt,1
2025-06-11 04:07:07,INFO,Auth,user_3,191.59.129.223,Chennai,7.84,Nmap/7.91,None,None,1
2025-06-10 19:43:06,INFO,Auth,user_56,39.214.217.16,Chennai,72.06,Nmap/7.91,Quarantined file,SQL Injection,1
2025-06-11 04:51:45,INFO,Auth,user_68,189.177.31.2,Hyderabad,66.22,python-requests/2.25.1,None,None,0
2025-06-10 13:13:48,INFO,DB,user_42,178.129.204.184,Mumbai,72.3,python-requests/2.25.1,None,None,0
2025-06-11 08:44:44,INFO,DB,user_95,152.107.177.194,Chennai,92.68,python-requests/2.25.1,None,None,0
2025-06-10 18:14:39,INFO,API,user_93,58.253.236.136,Pune,47.6,sqlmap/1.5,None,None,1
2025-06-10 23:34:17,ERROR,DB,user_84,19.159.231.11,Hyderabad,3.05,Mozilla/5.0,None,None,0
2025-06-10 19:51:41,WARN,API,user_35,19.143.34.198,Mumbai,119.19,Mozilla/5.0,None,None,0
2025-06-10 12:58:24,INFO,Login,user_42,81.142.108.218,Hyderabad,24.61,sqlmap/1.5,Quarantined file,SQL Injection,1
2025-06-10 16:28:43,INFO,Login,user_15,54.250.5.44,Bengaluru,73.57,sqlmap/1.5,Quarantined file,SQL Injection,1
2025-06-10 12:32:21,ERROR,WebApp,user_89,70.79.72.74,Pune,1.57,python-requests/2.25.1,None,None,0
2025-06-10 17:21:58,INFO,Auth,user_59,61.99.214.107,Bengaluru,8.43,curl/7.79.1,None,None,1
2025-06-11 10:34:58,INFO,DB,user_45,44.43.132.52,Chennai,114.26,sqlmap/1.5,None,None,1
2025-06-10 21:18:11,WARN,DB,user_15,35.2.179.241,Bengaluru,28.52,Nmap/7.91,None,None,1
2025-06-10 16:42:55,INFO,Auth,user_76,29.192.195.203,Bengaluru,107.25,Mozilla/5.0,None,None,0
2025-06-11 00:40:12,WARN,Auth,user_96,172.236.210.117,Bengaluru,103.09,python-requests/2.25.1,Quarantined file,XSS,1
2025-06-10 19:06:53,INFO,Auth,user_80,152.52.248.20,Mumbai,55.72,Mozilla/5.0,None,None,0
2025-06-11 00:41:04,INFO,Auth,user_13,30.110.144.11,Hyderabad,24.65,sqlmap/1.5,None,None,1
2025-06-11 06:51:07,WARN,Auth,user_50,82.254.5.157,Chennai,28.93,Mozilla/5.0,None,None,0
2025-06-11 00:15:02,INFO,API,user_28,89.42.121.183,Mumbai,46.62,sqlmap/1.5,Quarantined file,SQL Injection,1
2025-06-11 10:40:11,INFO,WebApp,user_93,32.123.226.63,Pune,51.05,sqlmap/1.5,IP Flagged,Privilege Escalation,1
2025-06-11 01:01:32,INFO,Login,user_50,28.13.255.154,Hyderabad,119.56,curl/7.79.1,None,None,1
2025-06-10 15:06:44,INFO,WebApp,user_26,140.41.243.141,Chennai,40.95,python-requests/2.25.1,IP Flagged,SQL Injection,1
2025-06-11 09:26:04,WARN,Login,user_41,15.110.7.40,Mumbai,1.88,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1
2025-06-10 18:03:58,ERROR,WebApp,user_27,186.204.133.137,Delhi,45.92,python-requests/2.25.1,None,None,0
2025-06-11 10:51:51,INFO,API,user_2,62.12.85.240,Hyderabad,57.54,curl/7.79.1,None,None,1
2025-06-11 01:09:36,INFO,DB,user_69,178.56.234.112,Hyderabad,97.61,Nmap/7.91,None,None,1
2025-06-11 05:57:49,INFO,API,user_75,40.77.179.166,Mumbai,66.52,curl/7.79.1,None,None,1
2025-06-10 13:07:46,INFO,Login,user_57,176.18.91.243,Mumbai,73.22,python-requests/2.25.1,None,None,0
2025-06-10 23:44:18,WARN,API,user_1,44.131.175.175,Hyderabad,72.82,Mozilla/5.0,None,None,0
2025-06-10 19:42:39,WARN,API,user_43,18.86.148.19,Chennai,87.07,curl/7.79.1,None,None,1
2025-06-11 05:46:47,WARN,WebApp,user_23,180.45.107.94,Pune,99.91,Mozilla/5.0,None,None,0
2025-06-11 09:13:18,WARN,API,user_40,56.131.85.176,Chennai,37.38,Mozilla/5.0,None,Brute Force Attempt,1
2025-06-10 19:51:08,ERROR,Login,user_50,57.82.221.243,Bengaluru,50.66,Nmap/7.91,Blocked IP,SQL Injection,1
2025-06-10 12:15:00,INFO,WebApp,user_14,51.233.26.250,Delhi,11.85,python-requests/2.25.1,None,None,0
2025-06-10 13:22:55,INFO,Auth,user_94,21.200.242.65,Chennai,65.83,python-requests/2.25.1,None,None,0
2025-06-11 03:00:12,WARN,Auth,user_97,11.209.29.161,Pune,18.85,curl/7.79.1,None,XSS,1
2025-06-11 11:35:01,WARN,Auth,user_95,33.119.236.54,Chennai,52.65,Nmap/7.91,None,None,1
2025-06-11 05:09:57,WARN,API,user_99,172.158.85.135,Bengaluru,60.68,curl/7.79.1,None,None,1
2025-06-10 12:18:07,INFO,Login,user_83,80.79.24.65,Chennai,46.48,curl/7.79.1,None,None,1
2025-06-11 07:18:43,INFO,DB,user_15,46.159.240.104,Hyderabad,119.13,curl/7.79.1,None,None,1
2025-06-11 01:04:09,INFO,DB,user_79,160.163.130.38,Chennai,36.94,Mozilla/5.0,None,None,0
2025-06-10 21:20:22,INFO,DB,user_63,98.81.60.245,Pune,72.1,Mozilla/5.0,None,SQL Injection,1
2025-06-11 10:57:45,INFO,Login,user_97,43.138.146.178,Mumbai,93.62,python-requests/2.25.1,None,None,0
2025-06-11 04:32:15,INFO,Auth,user_15,43.11.7.164,Delhi,57.86,Nmap/7.91,Blocked IP,Brute Force Attempt,1
2025-06-10 14:21:58,WARN,API,user_72,162.25.167.184,Chennai,86.88,Nmap/7.91,Quarantined file,Privilege Escalation,1
2025-06-10 13:03:34,INFO,API,user_10,126.130.46.82,Hyderabad,17.16,Nmap/7.91,None,None,1
2025-06-11 03:47:15,INFO,Auth,user_83,181.241.235.43,Hyderabad,66.17,python-requests/2.25.1,IP Flagged,XSS,1
2025-06-10 19:21:41,INFO,Auth,user_59,171.26.174.108,Pune,115.54,curl/7.79.1,None,None,1
2025-06-11 02:46:16,INFO,API,user_86,42.235.242.247,Bengaluru,60.28,Mozilla/5.0,None,None,0
2025-06-11 06:11:53,INFO,WebApp,user_40,14.35.36.215,Pune,17.79,curl/7.79.1,Quarantined file,XSS,1
