Timestamp,Log_Level,Component,User_ID,IP_Address,Location,Session_Duration,User_Agent,Action_Taken,Attack_Type,Is_Anomalous,Hour,DayOfWeek,IsWeekend,IsNight,User_ID_encoded,IP_Address_encoded,Location_encoded,User_Agent_encoded,Attack_Type_encoded,Predicted_Anomaly,Anomaly_Score
2025-06-11 09:58:57,INFO,DB,user_82,100.12.68.68,Pune,74.76,curl/7.79.1,Unknown,Brute Force Attempt,1,9,2,0,0,82,16,5,2,0,1,0.012001927728630846
2025-06-10 18:22:13,INFO,Login,user_36,54.66.150.198,Delhi,88.02,sqlmap/1.5,Quarantined file,SQL Injection,1,18,1,0,0,31,2253,2,4,2,1,0.0705913766714018
2025-06-11 05:20:48,INFO,Auth,user_83,151.245.198.92,Pune,117.23,Nmap/7.91,Unknown,Unknown,1,5,2,0,1,83,959,5,1,3,1,0.025495969626656678
2025-06-11 11:57:04,INFO,Auth,user_91,86.158.164.210,Pune,91.39,python-requests/2.25.1,Unknown,Unknown,0,11,2,0,0,92,2777,5,3,3,1,0.03986207577703982
2025-06-10 22:31:34,INFO,DB,user_51,30.45.251.199,Chennai,63.57,Mozilla/5.0,Unknown,Privilege Escalation,1,22,1,0,0,48,1860,1,0,1,1,0.0289284371332178
2025-06-10 20:30:20,INFO,Login,user_28,82.17.187.66,Delhi,107.99,Mozilla/5.0,Unknown,Unknown,0,20,1,0,0,22,2706,2,0,3,1,0.061716250995419
2025-06-10 20:01:24,INFO,Login,user_3,103.97.125.31,Pune,85.08,curl/7.79.1,Blocked IP,SQL Injection,1,20,1,0,0,24,77,5,2,2,1,0.03872278987217892
2025-06-10 18:51:44,INFO,WebApp,user_49,184.239.103.180,Delhi,114.85,sqlmap/1.5,Unknown,Unknown,1,18,1,0,0,45,1546,2,4,3,1,0.07103633033664958
2025-06-10 17:40:30,WARN,DB,user_36,188.211.175.104,Hyderabad,22.76,python-requests/2.25.1,IP Flagged,XSS,1,17,1,0,0,31,1605,3,3,4,1,0.07556559623906434
2025-06-11 02:57:52,INFO,Auth,user_36,22.93.104.130,Delhi,10.77,Nmap/7.91,Unknown,Unknown,1,2,2,0,1,31,1741,2,1,3,1,0.061401288599595594
2025-06-10 15:33:51,ERROR,API,user_69,57.100.59.246,Hyderabad,64.65,curl/7.79.1,Blocked IP,XSS,1,15,1,0,0,67,2282,3,2,4,1,0.09083395930506294
2025-06-11 08:16:49,INFO,Auth,user_40,159.132.217.190,Mumbai,66.71,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,36,1099,4,3,3,1,0.10523489140463027
2025-06-10 12:25:36,INFO,Auth,user_24,132.59.80.126,Bengaluru,43.69,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,18,608,0,3,3,1,0.06913981350444964
2025-06-10 22:32:04,WARN,DB,user_59,113.182.85.153,Mumbai,38.05,Nmap/7.91,Unknown,Unknown,1,22,1,0,0,56,272,4,1,3,1,0.07662586752451678
2025-06-11 07:21:06,INFO,WebApp,user_68,90.222.33.152,Hyderabad,76.06,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,66,2849,3,0,3,1,0.06482940060437947
2025-06-11 02:45:03,INFO,WebApp,user_10,115.60.243.20,Delhi,11.19,Nmap/7.91,Unknown,Unknown,1,2,2,0,1,2,317,2,1,3,1,0.01781907265740601
2025-06-10 18:36:01,WARN,API,user_21,118.238.255.101,Pune,112.05,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,15,354,5,3,3,1,0.04145746438415965
2025-06-11 10:29:04,WARN,Auth,user_44,131.172.145.44,Chennai,9.11,python-requests/2.25.1,Unknown,Unknown,0,10,2,0,0,40,579,1,3,3,1,0.06616688480617017
2025-06-10 16:43:47,WARN,WebApp,user_17,151.54.43.149,Pune,50.18,curl/7.79.1,Unknown,Unknown,1,16,1,0,0,10,963,5,2,3,1,0.0872360957099449
2025-06-11 03:32:23,WARN,API,user_88,97.110.66.214,Delhi,93.48,Mozilla/5.0,Unknown,Unknown,0,3,2,0,1,88,2945,2,0,3,1,0.03420828107580831
2025-06-11 08:58:14,ERROR,DB,user_22,30.224.93.132,Chennai,38.37,curl/7.79.1,Unknown,Unknown,1,8,2,0,0,16,1850,1,2,3,1,0.0950919961447852
2025-06-10 19:00:54,INFO,API,user_22,62.156.193.214,Pune,4.83,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,16,2366,5,2,3,1,0.055197975485405726
2025-06-10 19:56:04,WARN,WebApp,user_22,167.234.212.216,Pune,14.92,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,16,1253,5,0,3,1,0.055652457050225146
2025-06-11 00:28:01,INFO,DB,user_47,66.218.225.32,Delhi,93.97,curl/7.79.1,IP Flagged,SQL Injection,1,0,2,0,1,43,2437,2,2,2,1,0.03033664977092032
2025-06-10 14:36:30,WARN,Login,user_16,91.18.26.57,Mumbai,92.81,curl/7.79.1,Unknown,Unknown,1,14,1,0,0,9,2870,4,2,3,1,0.0699756456488495
2025-06-10 12:44:57,INFO,WebApp,user_48,124.128.13.136,Pune,15.41,sqlmap/1.5,Unknown,Unknown,1,12,1,0,0,44,466,5,4,3,1,0.05827695400712696
2025-06-11 06:32:21,INFO,API,user_85,159.44.101.3,Delhi,59.33,Mozilla/5.0,Unknown,Unknown,0,6,2,0,0,85,1111,2,0,3,1,0.0706995907406579
2025-06-10 22:03:03,INFO,API,user_11,41.231.139.244,Mumbai,49.15,sqlmap/1.5,IP Flagged,Privilege Escalation,1,22,1,0,0,4,2032,4,4,1,1,0.008792372220564282
2025-06-10 12:30:05,WARN,API,user_57,175.249.102.130,Delhi,108.43,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,54,1392,2,0,3,1,0.08126982060643273
2025-06-10 22:50:27,INFO,Auth,user_59,17.218.114.17,Delhi,70.36,Mozilla/5.0,Unknown,Unknown,0,22,1,0,0,56,1290,2,0,3,1,0.08146803487440984
2025-06-11 08:19:56,ERROR,API,user_14,107.103.33.252,Chennai,110.11,Mozilla/5.0,Unknown,Unknown,0,8,2,0,0,7,136,1,0,3,1,0.022286394764528872
2025-06-10 16:40:45,ERROR,Login,user_44,98.244.138.98,Chennai,31.79,Nmap/7.91,Unknown,Unknown,1,16,1,0,0,40,2971,1,1,3,1,0.07602709279839232
2025-06-10 18:58:47,INFO,Login,user_35,66.146.196.27,Pune,58.51,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,30,2431,5,3,3,1,0.08783630988882157
2025-06-11 08:34:56,INFO,API,user_91,158.150.107.203,Bengaluru,81.86,Nmap/7.91,Unknown,Unknown,1,8,2,0,0,92,1074,0,1,3,1,0.06120605275265356
2025-06-11 08:08:59,ERROR,Login,user_10,93.132.254.35,Pune,17.24,sqlmap/1.5,Unknown,Unknown,1,8,2,0,0,2,2901,5,4,3,1,0.0050209562790494155
2025-06-10 19:04:20,WARN,DB,user_82,141.228.62.243,Chennai,26.23,Mozilla/5.0,IP Flagged,Brute Force Attempt,1,19,1,0,0,82,775,1,0,0,1,0.011561718743751226
2025-06-11 09:41:33,INFO,Auth,user_30,61.120.39.121,Chennai,17.62,Nmap/7.91,Unknown,Unknown,1,9,2,0,0,25,2349,1,1,3,1,0.07228957122732
2025-06-10 16:20:34,WARN,Login,user_97,20.70.53.111,Delhi,89.58,python-requests/2.25.1,Unknown,Unknown,0,16,1,0,0,98,1707,2,3,3,1,0.0844032969535975
2025-06-10 19:25:52,INFO,Login,user_69,150.76.241.177,Chennai,102.36,Mozilla/5.0,Unknown,SQL Injection,1,19,1,0,0,67,946,1,0,2,1,0.052259752351592414
2025-06-10 18:59:07,INFO,DB,user_20,49.94.83.247,Bengaluru,101.75,sqlmap/1.5,Unknown,Unknown,1,18,1,0,0,14,2178,0,4,3,1,0.05114749913657002
2025-06-11 03:41:51,INFO,WebApp,user_75,124.225.81.100,Delhi,73.24,sqlmap/1.5,Unknown,Unknown,1,3,2,0,1,74,471,2,4,3,1,0.05570519705040067
2025-06-11 00:51:05,WARN,Auth,user_51,174.81.229.72,Bengaluru,35.73,python-requests/2.25.1,Unknown,Unknown,0,0,2,0,1,48,1382,0,3,3,1,0.0394221524315187
2025-06-11 05:31:17,WARN,Auth,user_23,31.6.21.94,Pune,75.57,Nmap/7.91,Unknown,Unknown,1,5,2,0,1,17,1871,5,1,3,1,0.04246394193414027
2025-06-10 15:19:12,INFO,Login,user_69,107.218.6.246,Mumbai,90.99,curl/7.79.1,Unknown,Unknown,1,15,1,0,0,67,146,4,2,3,1,0.09601859538224883
2025-06-10 16:40:05,INFO,Auth,user_9,20.47.190.77,Chennai,102.19,Nmap/7.91,Unknown,XSS,1,16,1,0,0,90,1702,1,1,4,1,0.04406924571124038
2025-06-10 16:15:13,INFO,DB,user_83,164.240.232.69,Mumbai,107.31,Nmap/7.91,Unknown,XSS,1,16,1,0,0,83,1214,4,1,4,1,0.050497350403935215
2025-06-10 15:54:16,INFO,Auth,user_71,125.76.196.40,Bengaluru,60.0,curl/7.79.1,Unknown,Unknown,1,15,1,0,0,70,490,0,2,3,1,0.09197125261455025
2025-06-11 00:21:34,INFO,Login,user_65,91.69.22.95,Chennai,49.19,curl/7.79.1,Blocked IP,Brute Force Attempt,1,0,2,0,1,63,2878,1,2,0,-1,-0.02472536575381412
2025-06-10 15:34:55,ERROR,API,user_69,134.206.25.231,Bengaluru,64.19,python-requests/2.25.1,Unknown,Unknown,0,15,1,0,0,67,634,0,3,3,1,0.09307415949819303
2025-06-11 01:42:18,INFO,WebApp,user_32,73.237.28.117,Bengaluru,32.59,python-requests/2.25.1,Unknown,Unknown,0,1,2,0,1,27,2571,0,3,3,1,0.032946392768603006
2025-06-11 03:15:24,INFO,Login,user_15,121.65.173.196,Delhi,2.26,curl/7.79.1,Unknown,Unknown,1,3,2,0,1,8,424,2,2,3,1,0.021377337019954812
2025-06-11 03:54:57,WARN,DB,user_44,65.139.209.147,Hyderabad,56.73,curl/7.79.1,IP Flagged,SQL Injection,1,3,2,0,1,40,2412,3,2,2,1,0.06442878927402518
2025-06-10 23:29:15,INFO,Login,user_40,23.219.83.160,Mumbai,65.97,Mozilla/5.0,Unknown,Unknown,0,23,1,0,1,36,1746,4,0,3,-1,-0.00367125419199521
2025-06-11 08:00:58,INFO,WebApp,user_17,93.211.159.58,Bengaluru,15.74,sqlmap/1.5,Unknown,Unknown,1,8,2,0,0,10,2906,0,4,3,1,0.004311864108700214
2025-06-10 16:59:13,WARN,DB,user_25,122.45.2.124,Bengaluru,50.64,sqlmap/1.5,Unknown,Brute Force Attempt,1,16,1,0,0,19,441,0,4,0,-1,-0.001532182949043115
2025-06-11 09:48:28,INFO,API,user_65,27.21.158.181,Delhi,72.37,python-requests/2.25.1,Unknown,Unknown,0,9,2,0,0,63,1801,2,3,3,1,0.11549626539402608
2025-06-10 18:15:28,INFO,Auth,user_30,37.169.227.207,Chennai,5.58,Nmap/7.91,Quarantined file,SQL Injection,1,18,1,0,0,25,1952,1,1,2,1,0.056895755432136985
2025-06-11 06:36:07,INFO,DB,user_80,26.49.25.128,Pune,36.91,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,80,1793,5,1,3,1,0.07854392086834866
2025-06-10 17:19:02,WARN,Login,user_4,190.180.43.102,Hyderabad,29.9,Mozilla/5.0,Unknown,Unknown,0,17,1,0,0,35,1650,3,0,3,1,0.10286508870226946
2025-06-10 19:56:12,INFO,DB,user_11,179.246.142.96,Hyderabad,7.59,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,4,1455,3,2,3,1,0.07034483519077406
2025-06-11 06:34:26,INFO,DB,user_55,85.210.85.134,Pune,76.76,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,52,2761,5,1,3,1,0.05547234960110459
2025-06-11 11:53:01,INFO,Auth,user_75,110.107.220.142,Delhi,105.06,curl/7.79.1,Blocked IP,Brute Force Attempt,1,11,2,0,0,74,211,2,2,0,1,0.007201527434065547
2025-06-10 12:29:45,INFO,Login,user_38,54.132.237.213,Delhi,76.52,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,33,2242,2,3,3,1,0.10538564313367077
2025-06-11 11:43:06,INFO,Login,user_33,68.4.187.215,Bengaluru,50.12,Nmap/7.91,Quarantined file,Brute Force Attempt,1,11,2,0,0,28,2489,0,1,0,-1,-0.0035593257592262395
2025-06-11 09:24:34,INFO,API,user_89,129.204.132.212,Pune,58.7,python-requests/2.25.1,Unknown,Unknown,0,9,2,0,0,89,541,5,3,3,1,0.0775150139100288
2025-06-10 22:57:06,WARN,API,user_12,86.210.224.83,Chennai,68.74,python-requests/2.25.1,Unknown,Unknown,0,22,1,0,0,5,2781,1,3,3,1,0.04743974473362389
2025-06-11 03:21:45,ERROR,API,user_13,157.111.243.16,Bengaluru,65.9,curl/7.79.1,Unknown,Unknown,1,3,2,0,1,6,1054,0,2,3,1,0.042051944407484054
2025-06-10 12:15:38,INFO,Auth,user_19,170.72.105.54,Bengaluru,22.54,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,12,1310,0,0,3,1,0.04299285166046396
2025-06-11 01:15:26,WARN,Login,user_29,183.166.170.203,Pune,104.34,sqlmap/1.5,Unknown,Unknown,1,1,2,0,1,23,1519,5,4,3,1,0.0235615767146784
2025-06-10 18:37:12,INFO,Login,user_83,50.254.7.95,Chennai,9.02,curl/7.79.1,Unknown,Unknown,1,18,1,0,0,83,2187,1,2,3,1,0.08681338133334704
2025-06-11 07:14:25,WARN,Login,user_42,17.101.117.66,Pune,67.15,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,38,1283,5,0,3,1,0.07157745394485016
2025-06-11 09:55:31,INFO,API,user_60,153.212.183.135,Pune,42.35,Mozilla/5.0,Blocked IP,SQL Injection,1,9,2,0,0,58,993,5,0,2,1,0.056456698647138426
2025-06-10 18:47:19,INFO,API,user_13,84.158.25.39,Hyderabad,34.68,Mozilla/5.0,Unknown,Brute Force Attempt,1,18,1,0,0,6,2738,3,0,0,-1,-0.008428366549988908
2025-06-11 04:07:07,INFO,Auth,user_3,191.59.129.223,Chennai,7.84,Nmap/7.91,Unknown,Unknown,1,4,2,0,1,24,1671,1,1,3,1,0.051760858449942604
2025-06-10 19:43:06,INFO,Auth,user_56,39.214.217.16,Chennai,72.06,Nmap/7.91,Quarantined file,SQL Injection,1,19,1,0,0,53,1990,1,1,2,1,0.08363323291269165
2025-06-11 04:51:45,INFO,Auth,user_68,189.177.31.2,Hyderabad,66.22,python-requests/2.25.1,Unknown,Unknown,0,4,2,0,1,66,1615,3,3,3,1,0.09123895290302564
2025-06-10 13:13:48,INFO,DB,user_42,178.129.204.184,Mumbai,72.3,python-requests/2.25.1,Unknown,Unknown,0,13,1,0,0,38,1433,4,3,3,1,0.11539868933084385
2025-06-11 08:44:44,INFO,DB,user_95,152.107.177.194,Chennai,92.68,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,96,967,1,3,3,1,0.06318904400893843
2025-06-10 18:14:39,INFO,API,user_93,58.253.236.136,Pune,47.6,sqlmap/1.5,Unknown,Unknown,1,18,1,0,0,94,2306,5,4,3,1,0.052258319644230666
2025-06-10 23:34:17,ERROR,DB,user_84,19.159.231.11,Hyderabad,3.05,Mozilla/5.0,Unknown,Unknown,0,23,1,0,1,84,1636,3,0,3,-1,-0.028452902280682757
2025-06-10 19:51:41,WARN,API,user_35,19.143.34.198,Mumbai,119.19,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,30,1635,4,0,3,1,0.06264866993625806
2025-06-10 12:58:24,INFO,Login,user_42,81.142.108.218,Hyderabad,24.61,sqlmap/1.5,Quarantined file,SQL Injection,1,12,1,0,0,38,2687,3,4,2,1,0.05381460454649101
2025-06-10 16:28:43,INFO,Login,user_15,54.250.5.44,Bengaluru,73.57,sqlmap/1.5,Quarantined file,SQL Injection,1,16,1,0,0,8,2251,0,4,2,1,0.03345650601541872
2025-06-10 12:32:21,ERROR,WebApp,user_89,70.79.72.74,Pune,1.57,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,89,2522,5,3,3,1,0.035783298607485414
2025-06-10 17:21:58,INFO,Auth,user_59,61.99.214.107,Bengaluru,8.43,curl/7.79.1,Unknown,Unknown,1,17,1,0,0,56,2360,0,2,3,1,0.07254057540663011
2025-06-11 10:34:58,INFO,DB,user_45,44.43.132.52,Chennai,114.26,sqlmap/1.5,Unknown,Unknown,1,10,2,0,0,41,2088,1,4,3,1,0.05590605770601598
2025-06-10 21:18:11,WARN,DB,user_15,35.2.179.241,Bengaluru,28.52,Nmap/7.91,Unknown,Unknown,1,21,1,0,0,8,1926,0,1,3,1,0.05667871538318525
2025-06-10 16:42:55,INFO,Auth,user_76,29.192.195.203,Bengaluru,107.25,Mozilla/5.0,Unknown,Unknown,0,16,1,0,0,75,1826,0,0,3,1,0.0663431538545245
2025-06-11 00:40:12,WARN,Auth,user_96,172.236.210.117,Bengaluru,103.09,python-requests/2.25.1,Quarantined file,XSS,1,0,2,0,1,97,1344,0,3,4,-1,-0.029176861496067463
2025-06-10 19:06:53,INFO,Auth,user_80,152.52.248.20,Mumbai,55.72,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,80,979,4,0,3,1,0.08549260182014667
2025-06-11 00:41:04,INFO,Auth,user_13,30.110.144.11,Hyderabad,24.65,sqlmap/1.5,Unknown,Unknown,1,0,2,0,1,6,1843,3,4,3,1,0.024737763303104288
2025-06-11 06:51:07,WARN,Auth,user_50,82.254.5.157,Chennai,28.93,Mozilla/5.0,Unknown,Unknown,0,6,2,0,0,47,2710,1,0,3,1,0.04808319127611149
2025-06-11 00:15:02,INFO,API,user_28,89.42.121.183,Mumbai,46.62,sqlmap/1.5,Quarantined file,SQL Injection,1,0,2,0,1,22,2835,4,4,2,-1,-0.011850130855196483
2025-06-11 10:40:11,INFO,WebApp,user_93,32.123.226.63,Pune,51.05,sqlmap/1.5,IP Flagged,Privilege Escalation,1,10,2,0,0,94,1878,5,4,1,1,0.00453356217243539
2025-06-11 01:01:32,INFO,Login,user_50,28.13.255.154,Hyderabad,119.56,curl/7.79.1,Unknown,Unknown,1,1,2,0,1,47,1808,3,2,3,1,0.056406867130750715
2025-06-10 15:06:44,INFO,WebApp,user_26,140.41.243.141,Chennai,40.95,python-requests/2.25.1,IP Flagged,SQL Injection,1,15,1,0,0,20,762,1,3,2,1,0.073875516809905
2025-06-11 09:26:04,WARN,Login,user_41,15.110.7.40,Mumbai,1.88,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1,9,2,0,0,37,913,4,3,0,1,0.01635652555465006
2025-06-10 18:03:58,ERROR,WebApp,user_27,186.204.133.137,Delhi,45.92,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,21,1569,2,3,3,1,0.11448074677403575
2025-06-11 10:51:51,INFO,API,user_2,62.12.85.240,Hyderabad,57.54,curl/7.79.1,Unknown,Unknown,1,10,2,0,0,13,2364,3,2,3,1,0.09513063509671721
2025-06-11 01:09:36,INFO,DB,user_69,178.56.234.112,Hyderabad,97.61,Nmap/7.91,Unknown,Unknown,1,1,2,0,1,67,1445,3,1,3,1,0.07289213192968336
2025-06-11 05:57:49,INFO,API,user_75,40.77.179.166,Mumbai,66.52,curl/7.79.1,Unknown,Unknown,1,5,2,0,1,74,2020,4,2,3,1,0.08051833422345261
2025-06-10 13:07:46,INFO,Login,user_57,176.18.91.243,Mumbai,73.22,python-requests/2.25.1,Unknown,Unknown,0,13,1,0,0,54,1410,4,3,3,1,0.11704210081261118
2025-06-10 23:44:18,WARN,API,user_1,44.131.175.175,Hyderabad,72.82,Mozilla/5.0,Unknown,Unknown,0,23,1,0,1,1,2072,3,0,3,-1,-0.025413730735623696
2025-06-10 19:42:39,WARN,API,user_43,18.86.148.19,Chennai,87.07,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,39,1473,1,2,3,1,0.11394384850815259
2025-06-11 05:46:47,WARN,WebApp,user_23,180.45.107.94,Pune,99.91,Mozilla/5.0,Unknown,Unknown,0,5,2,0,1,17,1485,5,0,3,1,0.018975392827346726
2025-06-11 09:13:18,WARN,API,user_40,56.131.85.176,Chennai,37.38,Mozilla/5.0,Unknown,Brute Force Attempt,1,9,2,0,0,36,2272,1,0,0,1,0.004419461507849554
2025-06-10 19:51:08,ERROR,Login,user_50,57.82.221.243,Bengaluru,50.66,Nmap/7.91,Blocked IP,SQL Injection,1,19,1,0,0,47,2298,0,1,2,1,0.06938804015410382
2025-06-10 12:15:00,INFO,WebApp,user_14,51.233.26.250,Delhi,11.85,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,7,2208,2,3,3,1,0.0686072610692331
2025-06-10 13:22:55,INFO,Auth,user_94,21.200.242.65,Chennai,65.83,python-requests/2.25.1,Unknown,Unknown,0,13,1,0,0,95,1715,1,3,3,1,0.08861771544145974
2025-06-11 03:00:12,WARN,Auth,user_97,11.209.29.161,Pune,18.85,curl/7.79.1,Unknown,XSS,1,3,2,0,1,98,201,5,2,4,-1,-0.008298139172133179
2025-06-11 11:35:01,WARN,Auth,user_95,33.119.236.54,Chennai,52.65,Nmap/7.91,Unknown,Unknown,1,11,2,0,0,96,1887,1,1,3,1,0.07098135745138967
2025-06-11 05:09:57,WARN,API,user_99,172.158.85.135,Bengaluru,60.68,curl/7.79.1,Unknown,Unknown,1,5,2,0,1,100,1338,0,2,3,1,0.03804529175915472
2025-06-10 12:18:07,INFO,Login,user_83,80.79.24.65,Chennai,46.48,curl/7.79.1,Unknown,Unknown,1,12,1,0,0,83,2678,1,2,3,1,0.09282919440108922
2025-06-11 07:18:43,INFO,DB,user_15,46.159.240.104,Hyderabad,119.13,curl/7.79.1,Unknown,Unknown,1,7,2,0,0,8,2111,3,2,3,1,0.05305175750610347
2025-06-11 01:04:09,INFO,DB,user_79,160.163.130.38,Chennai,36.94,Mozilla/5.0,Unknown,Unknown,0,1,2,0,1,78,1134,1,0,3,1,0.040557745050349925
2025-06-10 21:20:22,INFO,DB,user_63,98.81.60.245,Pune,72.1,Mozilla/5.0,Unknown,SQL Injection,1,21,1,0,0,61,2978,5,0,2,1,0.01637199351481411
2025-06-11 10:57:45,INFO,Login,user_97,43.138.146.178,Mumbai,93.62,python-requests/2.25.1,Unknown,Unknown,0,10,2,0,0,98,2058,4,3,3,1,0.06492504712445657
2025-06-11 04:32:15,INFO,Auth,user_15,43.11.7.164,Delhi,57.86,Nmap/7.91,Blocked IP,Brute Force Attempt,1,4,2,0,1,8,2057,2,1,0,-1,-0.003922493638837121
2025-06-10 14:21:58,WARN,API,user_72,162.25.167.184,Chennai,86.88,Nmap/7.91,Quarantined file,Privilege Escalation,1,14,1,0,0,71,1184,1,1,1,1,0.05610269521567235
2025-06-10 13:03:34,INFO,API,user_10,126.130.46.82,Hyderabad,17.16,Nmap/7.91,Unknown,Unknown,1,13,1,0,0,2,493,3,1,3,1,0.06121635926364832
2025-06-11 03:47:15,INFO,Auth,user_83,181.241.235.43,Hyderabad,66.17,python-requests/2.25.1,IP Flagged,XSS,1,3,2,0,1,83,1493,3,3,4,1,0.04916846344340042
2025-06-10 19:21:41,INFO,Auth,user_59,171.26.174.108,Pune,115.54,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,56,1326,5,2,3,1,0.06825564801973338
2025-06-11 02:46:16,INFO,API,user_86,42.235.242.247,Bengaluru,60.28,Mozilla/5.0,Unknown,Unknown,0,2,2,0,1,86,2049,0,0,3,1,0.03057200945488625
2025-06-11 06:11:53,INFO,WebApp,user_40,14.35.36.215,Pune,17.79,curl/7.79.1,Quarantined file,XSS,1,6,2,0,0,36,739,5,2,4,1,0.021204724273912512
2025-06-10 12:56:04,INFO,Auth,user_56,90.131.138.207,Bengaluru,88.56,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,53,2844,0,0,3,1,0.059763802381638476
2025-06-11 07:35:20,INFO,Login,user_23,36.76.100.35,Mumbai,80.75,Nmap/7.91,Unknown,Unknown,1,7,2,0,0,17,1945,4,1,3,1,0.08010123583444734
2025-06-10 20:48:47,INFO,Auth,user_15,44.85.168.52,Hyderabad,25.06,sqlmap/1.5,Quarantined file,SQL Injection,1,20,1,0,0,8,2091,3,4,2,1,0.05247197701071227
2025-06-11 01:01:44,INFO,Login,user_80,54.248.182.181,Pune,91.76,python-requests/2.25.1,Unknown,Unknown,0,1,2,0,1,80,2250,5,3,3,1,0.046939707006956266
2025-06-10 18:07:57,ERROR,DB,user_47,39.126.101.63,Pune,16.22,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,43,1980,5,3,3,1,0.08472932451310938
2025-06-11 11:13:05,WARN,Login,user_66,170.135.16.234,Delhi,17.15,curl/7.79.1,Unknown,SQL Injection,1,11,2,0,0,64,1301,2,2,2,1,0.07598186704572674
2025-06-10 12:56:31,INFO,Auth,user_31,179.229.119.245,Pune,76.94,sqlmap/1.5,Unknown,Unknown,1,12,1,0,0,26,1452,5,4,3,1,0.08077330990082338
2025-06-10 13:04:53,INFO,Login,user_27,172.243.215.187,Delhi,32.64,sqlmap/1.5,Blocked IP,Brute Force Attempt,1,13,1,0,0,21,1345,2,4,0,1,0.03154616834261992
2025-06-11 09:10:40,INFO,WebApp,user_70,34.224.32.146,Bengaluru,93.36,curl/7.79.1,Unknown,Unknown,1,9,2,0,0,69,1906,0,2,3,1,0.07990629666267268
2025-06-11 11:04:33,INFO,API,user_82,189.7.115.221,Mumbai,56.01,sqlmap/1.5,Blocked IP,SQL Injection,1,11,2,0,0,82,1626,4,4,2,1,0.052661226663043736
2025-06-11 00:07:15,INFO,Auth,user_21,34.94.166.4,Delhi,26.78,Mozilla/5.0,Unknown,Unknown,0,0,2,0,1,15,1915,2,0,3,1,0.022747805333919846
2025-06-11 01:17:39,WARN,WebApp,user_35,105.121.51.50,Delhi,43.46,curl/7.79.1,Unknown,Brute Force Attempt,1,1,2,0,1,30,107,2,2,0,-1,-0.010649297170670535
2025-06-10 22:27:36,WARN,WebApp,user_15,142.217.25.9,Pune,104.61,curl/7.79.1,Unknown,Unknown,1,22,1,0,0,8,790,5,2,3,1,0.04077596817213469
2025-06-11 03:30:41,WARN,Auth,user_14,142.18.222.23,Pune,112.68,curl/7.79.1,Unknown,Unknown,1,3,2,0,1,7,786,5,2,3,1,0.02581199308957305
2025-06-11 10:37:54,INFO,Auth,user_22,102.141.58.195,Bengaluru,87.38,sqlmap/1.5,Blocked IP,SQL Injection,1,10,2,0,0,16,47,0,4,2,1,0.008766793859250277
2025-06-11 02:43:32,WARN,WebApp,user_86,186.194.248.160,Pune,82.89,curl/7.79.1,Unknown,Privilege Escalation,1,2,2,0,1,86,1567,5,2,1,1,0.01851746627159645
2025-06-10 19:11:55,INFO,Auth,user_55,162.53.217.231,Chennai,101.91,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,52,1186,1,2,3,1,0.10095399569791558
2025-06-10 21:22:50,INFO,API,user_50,134.220.188.2,Mumbai,43.68,Mozilla/5.0,Quarantined file,Brute Force Attempt,1,21,1,0,0,47,636,4,0,0,1,0.020872091045236685
2025-06-11 11:43:52,WARN,Auth,user_36,192.221.238.57,Chennai,68.65,sqlmap/1.5,Unknown,Unknown,1,11,2,0,0,31,1682,1,4,3,1,0.08417651152169175
2025-06-11 10:21:40,INFO,WebApp,user_58,145.82.114.119,Pune,78.62,sqlmap/1.5,Unknown,Unknown,1,10,2,0,0,55,853,5,4,3,1,0.07667970938802393
2025-06-10 15:12:02,ERROR,API,user_74,105.112.74.76,Pune,101.27,Mozilla/5.0,Unknown,Unknown,0,15,1,0,0,73,106,5,0,3,1,0.04567438739940588
2025-06-10 19:46:44,ERROR,Auth,user_80,28.28.148.114,Delhi,25.71,python-requests/2.25.1,Unknown,Unknown,0,19,1,0,0,80,1819,2,3,3,1,0.10589360270162423
